"","lon","lat","bp","time_bp_slice","site","type","region","bio01","bio04","bio05","bio06","bio07","bio08","bio09","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19","biome","npp","lai","altitude","rugosity"
"566",14.8698,38.5738,2934,-3000,"Portella","settlement","Italy",17.2314701080322,5.43137359619141,20.5906066894531,14.3485717773438,6.24203491210938,24.7825050354004,11.0521688461304,24.7825050354004,11.0521688461304,692.923889160156,1198.38708496094,141.126586914062,392.281677246094,1164.09313964844,167.907211303711,1164.09313964844,167.907211303711,5,345.511657714844,1.41624999046326,428.140289306641,280.062530517578
"567",14.8698,38.5738,2934,-3000,"Portella","settlement","Italy",17.2314701080322,5.43137359619141,20.5906066894531,14.3485717773438,6.24203491210938,24.7825050354004,11.0521688461304,24.7825050354004,11.0521688461304,692.923889160156,1198.38708496094,141.126586914062,392.281677246094,1164.09313964844,167.907211303711,1164.09313964844,167.907211303711,5,345.511657714844,1.41624999046326,428.140289306641,280.062530517578
"568",9.097978,37.148646,2933,-3000,"Majen El Orbi","Marsh","N.Africa",17.8020801544189,6.55700218677521,24.6896209716797,11.2795257568359,13.4100952148438,26.6005411148071,10.0579264163971,26.6005411148071,10.0579264163971,564.363548278809,1033.79989624023,44.0676584243774,310.386299133301,896.969879150391,118.404888153076,896.969879150391,118.404888153076,10.25,598.120704650879,2.19359368085861,206.035009384155,117.719409942627
"569",35.1835,32.5846,2933,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"570",33.61,34.885,2931,-3000,"Hala Sultan Tekke","settlement","Cyprus",19.1062870025635,6.0805770556132,24.8938191731771,13.562001546224,11.3318176269531,26.9220008850098,11.6032724380493,26.9220008850098,11.6032724380493,414.632242838542,1075.31064860026,13.1946036020915,358.561014811198,948.250651041667,40.2293485005697,948.250651041667,40.2293485005697,13,263.131571451823,1.17666665712992,255.904825846354,178.816655476888
"571",35.9364,35.3717,2930,-3000,"Tell Tweini","settlement","Levant",16.9092553456624,6.80838537216187,22.7242329915365,11.5157979329427,11.2084350585938,25.8480637868245,8.29288800557454,25.8480637868245,8.29288800557454,676.670959472656,1611.31376139323,14.5984479188919,561.490417480469,1456.81400553385,43.9444122314453,1456.81400553385,43.9444122314453,13.6666666666667,249.097178141276,1.72527774175008,481.309641520182,280.3408203125
"572",35.652,33.249,2930,-3000,"Tel Dan","settlement","Levant",16.0661563873291,6.07255458831787,22.6573486328125,9.76736450195312,12.8899841308594,23.7287330627441,8.28277969360352,23.7287330627441,8.28277969360352,619.988830566406,1729.18981933594,0,618.923278808594,1506.2998046875,5.74604654312134,1506.2998046875,5.74604654312134,13,182.581695556641,1.15062499046326,876.644470214844,466.706634521484
"573",33.368,34.757,2930,-3000,"Maroni-Tsaroukkas","settlement","Cyprus",18.4203128814697,5.8134183883667,23.9920654296875,13.066162109375,10.9259033203125,25.8288402557373,11.2405948638916,25.8288402557373,11.2405948638916,420.84521484375,1129.15417480469,17.127347946167,383.887359619141,1002.15478515625,38.9580459594727,1002.15478515625,38.9580459594727,13,306.868774414062,1.50999999046326,426.287933349609,307.007141113281
"574",35.1083,32.6641,2929,-3000,"Tell Yokneam","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"575",35.3756,33.5599,2929,-3000,"Sidon","settlement","Levant",16.7834491729736,5.69125151634216,22.7250061035156,11.1422958374023,11.5827102661133,24.075092792511,9.56920254230499,24.075092792511,9.56920254230499,705.799743652344,1923.85614013672,0.427617754787207,690.975555419922,1705.39849853516,9.77271997928619,1705.39849853516,9.77271997928619,13,211.266441345215,1.24828124046326,807.041481018066,445.732250213623
"576",35.1083,32.6641,2925,-3000,"Tell Yokneam","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"577",34.9866,31.7457,2925,-3000,"Beth Shemesh","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"578",35.1835,32.5846,2925,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"579",33.61,34.885,2921,-3000,"Hala Sultan Tekke","settlement","Cyprus",19.1062870025635,6.0805770556132,24.8938191731771,13.562001546224,11.3318176269531,26.9220008850098,11.6032724380493,26.9220008850098,11.6032724380493,414.632242838542,1075.31064860026,13.1946036020915,358.561014811198,948.250651041667,40.2293485005697,948.250651041667,40.2293485005697,13,263.131571451823,1.17666665712992,255.904825846354,178.816655476888
"580",35.4982,32.4571,2920,-3000,"Tel Rehov","settlement","Levant",18.5048770904541,5.46233797073364,24.2932739257812,12.9575805664062,11.335693359375,25.3357677459717,11.4307088851929,25.3357677459717,11.4307088851929,582.552612304688,1711.83386230469,0,625.655456542969,1524.92199707031,1.94608306884766,1524.92199707031,1.94608306884766,13,243.604461669922,1.29124999046326,347.535034179688,189.984954833984
"581",35.1835,32.5846,2920,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"582",35.1835,32.5846,2920,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"583",35.1835,32.5846,2920,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"584",35.1835,32.5846,2920,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"585",35.1835,32.5846,2920,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"586",35.1835,32.5846,2920,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"587",35.1835,32.5846,2920,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"588",35.1835,32.5846,2920,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"589",35.1835,32.5846,2920,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"590",35.3756,33.5599,2919,-3000,"Sidon","settlement","Levant",16.7834491729736,5.69125151634216,22.7250061035156,11.1422958374023,11.5827102661133,24.075092792511,9.56920254230499,24.075092792511,9.56920254230499,705.799743652344,1923.85614013672,0.427617754787207,690.975555419922,1705.39849853516,9.77271997928619,1705.39849853516,9.77271997928619,13,211.266441345215,1.24828124046326,807.041481018066,445.732250213623
"591",34.8499,31.7789,2918,-3000,"Tell Miqne (Ekron)","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"2510",35.58881,32.82328,2918,-3000,"Kinneret","Lake","Levant",18.4888858795166,5.89585542678833,24.5124206542969,12.7479553222656,11.7644653320312,25.8825721740723,10.8803548812866,25.8825721740723,10.8803548812866,468.583953857422,1330.41345214844,0,486.665435791016,1175.166015625,2.30146098136902,1175.166015625,2.30146098136902,13,190.165512084961,1.04124999046326,269.385559082031,278.7265625
"592",33.61,34.885,2916,-3000,"Hala Sultan Tekke","settlement","Cyprus",19.1062870025635,6.0805770556132,24.8938191731771,13.562001546224,11.3318176269531,26.9220008850098,11.6032724380493,26.9220008850098,11.6032724380493,414.632242838542,1075.31064860026,13.1946036020915,358.561014811198,948.250651041667,40.2293485005697,948.250651041667,40.2293485005697,13,263.131571451823,1.17666665712992,255.904825846354,178.816655476888
"593",34.8499,31.7789,2915,-3000,"Tell Miqne (Ekron)","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"594",35.1835,32.5846,2915,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"595",34.8489,31.565,2915,-3000,"Lachish","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"596",35.4982,32.4571,2913,-3000,"Tel Rehov","settlement","Levant",18.5048770904541,5.46233797073364,24.2932739257812,12.9575805664062,11.335693359375,25.3357677459717,11.4307088851929,25.3357677459717,11.4307088851929,582.552612304688,1711.83386230469,0,625.655456542969,1524.92199707031,1.94608306884766,1524.92199707031,1.94608306884766,13,243.604461669922,1.29124999046326,347.535034179688,189.984954833984
"597",33.61,34.885,2913,-3000,"Hala Sultan Tekke","settlement","Cyprus",19.1062870025635,6.0805770556132,24.8938191731771,13.562001546224,11.3318176269531,26.9220008850098,11.6032724380493,26.9220008850098,11.6032724380493,414.632242838542,1075.31064860026,13.1946036020915,358.561014811198,948.250651041667,40.2293485005697,948.250651041667,40.2293485005697,13,263.131571451823,1.17666665712992,255.904825846354,178.816655476888
"598",35.9364,35.3717,2910,-3000,"Tell Tweini","settlement","Levant",16.9092553456624,6.80838537216187,22.7242329915365,11.5157979329427,11.2084350585938,25.8480637868245,8.29288800557454,25.8480637868245,8.29288800557454,676.670959472656,1611.31376139323,14.5984479188919,561.490417480469,1456.81400553385,43.9444122314453,1456.81400553385,43.9444122314453,13.6666666666667,249.097178141276,1.72527774175008,481.309641520182,280.3408203125
"599",34.9567,31.6964,2910,-3000,"Khirbet Qeiyafa","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"600",35.1835,32.5846,2910,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"601",34.9164,32.6174,2909,-3000,"Tel Dor","settlement","Levant",18.7174015045166,5.31617259979248,24.1752319335938,13.5100504557292,10.6651814778646,25.4643561045329,11.9299052556356,25.4643561045329,11.9299052556356,632.92030843099,1822.04744466146,0,661.860005696615,1622.32560221354,3.62458674112956,1622.32560221354,3.62458674112956,13,257.57329305013,1.37458332379659,313.041798909505,195.330474853516
"602",35.1835,32.5846,2907,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"603",9.0984,37.15294,2905,-3000,"Majen El Orbi","Marsh","N.Africa",17.8020801544189,6.55700218677521,24.6896209716797,11.2795257568359,13.4100952148438,26.6005411148071,10.0579264163971,26.6005411148071,10.0579264163971,564.363548278809,1033.79989624023,44.0676584243774,310.386299133301,896.969879150391,118.404888153076,896.969879150391,118.404888153076,10.25,598.120704650879,2.19359368085861,206.035009384155,117.719409942627
"604",34.9567,31.6964,2903,-3000,"Khirbet Qeiyafa","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"605",35.1835,32.5846,2902,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"606",9.097978,37.148646,2900,-3000,"Majen El Orbi","Marsh","N.Africa",17.8020801544189,6.55700218677521,24.6896209716797,11.2795257568359,13.4100952148438,26.6005411148071,10.0579264163971,26.6005411148071,10.0579264163971,564.363548278809,1033.79989624023,44.0676584243774,310.386299133301,896.969879150391,118.404888153076,896.969879150391,118.404888153076,10.25,598.120704650879,2.19359368085861,206.035009384155,117.719409942627
"607",35.1835,32.5846,2900,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"608",35.1835,32.5846,2898,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"609",35.1835,32.5846,2898,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"610",35.1835,32.5846,2898,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"611",35.1835,32.5846,2898,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"612",35.1083,32.6641,2897,-3000,"Tell Yokneam","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"613",34.9567,31.6964,2896,-3000,"Khirbet Qeiyafa","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"614",35.1835,32.5846,2895,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"615",34.9567,31.6964,2895,-3000,"Khirbet Qeiyafa","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"616",35.1835,32.5846,2894,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"617",35.1835,32.5846,2893,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"618",35.1835,32.5846,2892,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"619",35.9364,35.3717,2890,-3000,"Tell Tweini","settlement","Levant",16.9092553456624,6.80838537216187,22.7242329915365,11.5157979329427,11.2084350585938,25.8480637868245,8.29288800557454,25.8480637868245,8.29288800557454,676.670959472656,1611.31376139323,14.5984479188919,561.490417480469,1456.81400553385,43.9444122314453,1456.81400553385,43.9444122314453,13.6666666666667,249.097178141276,1.72527774175008,481.309641520182,280.3408203125
"620",35.4982,32.4571,2890,-3000,"Tel Rehov","settlement","Levant",18.5048770904541,5.46233797073364,24.2932739257812,12.9575805664062,11.335693359375,25.3357677459717,11.4307088851929,25.3357677459717,11.4307088851929,582.552612304688,1711.83386230469,0,625.655456542969,1524.92199707031,1.94608306884766,1524.92199707031,1.94608306884766,13,243.604461669922,1.29124999046326,347.535034179688,189.984954833984
"621",35.1835,32.5846,2890,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"622",35.3756,33.5599,2889,-3000,"Sidon","settlement","Levant",16.7834491729736,5.69125151634216,22.7250061035156,11.1422958374023,11.5827102661133,24.075092792511,9.56920254230499,24.075092792511,9.56920254230499,705.799743652344,1923.85614013672,0.427617754787207,690.975555419922,1705.39849853516,9.77271997928619,1705.39849853516,9.77271997928619,13,211.266441345215,1.24828124046326,807.041481018066,445.732250213623
"623",36.376389,36.2475,2886,-3000,"Tell Tayinat","settlement","Levant",17.992395401001,7.14984369277954,23.1553344726562,13.3267211914062,9.82861328125,27.4423866271973,8.87088394165039,27.4423866271973,8.87088394165039,872.789123535156,1724.82385253906,97.0665130615234,551.290466308594,1587.66784667969,170.391342163086,1587.66784667969,170.391342163086,15,378.251129150391,2.7704164981842,342.114440917969,316.53564453125
"624",33.61,34.885,2885,-3000,"Hala Sultan Tekke","settlement","Cyprus",19.1062870025635,6.0805770556132,24.8938191731771,13.562001546224,11.3318176269531,26.9220008850098,11.6032724380493,26.9220008850098,11.6032724380493,414.632242838542,1075.31064860026,13.1946036020915,358.561014811198,948.250651041667,40.2293485005697,948.250651041667,40.2293485005697,13,263.131571451823,1.17666665712992,255.904825846354,178.816655476888
"625",34.9567,31.6964,2884,-3000,"Khirbet Qeiyafa","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"626",34.9567,31.6964,2883,-3000,"Khirbet Qeiyafa","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"627",34.8499,31.7789,2883,-3000,"Tell Miqne (Ekron)","settlement","Levant",19.4625186920166,5.01826047897339,25.7685852050781,13.3802185058594,12.3883666992188,25.8382911682129,13.0046529769897,25.8382911682129,13.0046529769897,497.275787353516,1562.10620117188,0,548.188415527344,1324.02197265625,1.86391484737396,1324.02197265625,1.86391484737396,13,229.520645141602,1.24437499046326,135.819351196289,112.28394317627
"628",35.1835,32.5846,2882,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"629",35.1835,32.5846,2882,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"630",35.1835,32.5846,2882,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"631",35.1835,32.5846,2882,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
"632",35.1835,32.5846,2881,-3000,"Megiddo (Tell al-Mutesellim)","settlement","Levant",18.9600162506104,5.28701448440552,24.4276123046875,13.7393493652344,10.6882629394531,25.6593265533447,12.2144412994385,25.6593265533447,12.2144412994385,583.310363769531,1673.66345214844,0,611.112426757812,1497.24182128906,3.00912857055664,1497.24182128906,3.00912857055664,13,266.292175292969,1.40062499046326,203.035217285156,173.907363891602
